Location_Id,City,Product_Name,Product_Number,Subcategories,Description,Sales_Order_Id,Sales_Price,,
2,kolkata,AC,3,Electric,Destroyed,101,30000,,
4,karnataka,Cooler,6,Electric,Fresh,102,10000,,
6,surat,Washing-Machine,9,Electric,Fresh,103,25000,,
8,mumbai,Laptop,12,Electric,Destroyed,104,50000,,
10,ahmedabad,Mobile ,15,Electric,Fresh,105,100000,,
12,surat,Bottles,18,Plastic,Fresh,106,4000,,
14,pune,Switch Boards,21,Electric,Fresh,107,30000,,
16,lucknow,Plugs,24,Electric,Destroyed,108,10000,,
18,pune,AC,27,Electric,Fresh,109,25000,,
20,ahmedabad,Laptop,30,Electric,Destroyed,110,50000,,
22,karnataka,Washing-Machine,33,Electric,Destroyed,111,100000,,
24,surat,Mobile ,36,Electric,Fresh,112,4000,,
26,mumbai,Washing-Machine,39,Electric,Fresh,113,4000,,
28,pune,AC,42,Electric,Fresh,114,30000,,Column1
30,mumbai,Laptop,45,Electric,Fresh,115,50000,,
32,karnataka,Mobile ,48,Electric,Destroyed,116,100000,,
34,mumbai,Washing-Machine,51,Electric,Fresh,117,4000,,
